Id,SalePrice
899,11.22577267920918
2357,12.081199454085441
328,11.754924577636938
1356,11.626982108365816
1154,11.569876709873157
1730,12.081489616235723
2249,11.907460346951682
1119,12.518322237035239
2856,11.748767698877389
1394,11.814399442665634
2587,11.736388244476013
61,12.563071761506375
2661,12.00761157510433
2711,11.808290476192033
1147,12.124987612379657
757,11.697796114169584
2623,11.365654104149705
2378,11.823274740393286
1413,11.879209772794304
1722,12.218325140911
1112,12.300817363184281
1623,12.205755832451878
1201,12.141948358501017
1513,11.693181915117668
957,13.967203929262501
1171,12.505398237972145
1145,12.170555142422701
2726,12.491678858396813
703,11.967890512989138
760,11.409317166294873
1964,11.803569008447704
2512,12.032636484380365
159,11.775269293725056
1281,11.976323793337581
468,12.129835262688516
290,11.659718484616668
665,11.494091375173387
1463,12.43216769115146
1792,12.26810315310871
923,11.799983231580956
500,12.488457208261448
1408,12.329724056403169
331,11.337186250371168
170,11.630157463587226
2192,11.443784683308312
2571,12.33059523642102
2314,12.065422306900626
2647,11.487424389254869
422,13.185737053505662
2457,12.808196667973682
1838,12.19621408444325
2805,12.435691983609352
1645,11.967147514566136
1711,12.648646032993497
2825,12.495980778282503
322,12.656249851295101
2103,12.41516547807258
342,11.712259466853522
600,11.648311251644547
488,12.15280596728524
1725,12.567749494897393
2246,12.497229583452297
2847,12.020616493717077
806,12.408473893844947
530,12.290244420616009
963,12.136695266571625
2678,11.37081860608703
171,11.428815470384144
2401,13.15876681244543
805,12.31092475646134
2259,12.014764166989451
1748,12.077077351344004
1361,11.802908682082217
1677,11.633354176879475
1406,11.912205672171199
2322,12.585184270178692
688,11.880648330621268
143,11.859059305916754
804,12.206520313904107
1214,11.926929388736369
2828,11.903829354518313
1999,11.949995670849201
2467,12.155903113430721
2665,11.82065270094182
1538,12.788540639383502
398,11.614246863219815
2822,11.826043621557027
2157,11.836937889061193
1856,12.114814568895023
1269,11.481926083372835
2570,11.709346565208989
2320,12.350075124465482
1517,11.848476652966887
2304,11.75831626498955
1312,11.468177104460162
2012,11.79415200238836
506,12.50092219665308
2865,12.353302041964678
2367,11.518514922822554
554,11.390130168589252
238,11.788605674596887
1954,11.657056024992764
2488,11.843695681992429
2291,11.381222924754967
1969,11.471716614377868
2725,11.977623089556754
1482,11.932977684046858
2763,12.187987549625632
503,12.372150833846282
1584,12.46232759272853
1531,11.66363086127634
2210,11.910632395479327
459,12.688833284778363
556,11.79967301127722
1347,11.796367394843417
1290,11.299141310742435
1388,11.500555453632693
1571,12.599892971766657
2754,12.172172164922769
765,11.774919248840876
2494,11.782251587454677
2870,12.255794590896347
7,12.212602196613926
1114,12.465698800753941
2418,12.542633119090262
291,11.806299561840357
18,12.600867178399396
39,12.902139005056046
1001,12.441189611028312
2442,12.349017976269598
616,11.559158041755898
2680,11.208485417337814
1414,11.675724947062076
289,11.741749393642827
40,12.386574550460518
860,11.73974382778689
409,11.852590959750174
673,11.954608159279937
2427,12.012393645939989
2036,12.435075086313281
2564,11.87456523745624
642,11.81538767674663
1008,12.128495103239205
1908,11.848086986652843
2519,12.31401639504638
1369,11.524634775211839
2855,11.858488900377022
712,11.49916477648748
1943,11.640945990149184
1958,11.790185851634396
107,11.838572277691583
2295,12.20987634679624
704,11.504263700387986
676,11.823042295004484
259,12.125792936994792
93,12.535099259370982
106,12.309801460433833
2315,12.112186559214203
1050,11.600832780463202
1095,12.229866721614396
2709,11.90037165287285
758,11.642268924946183
1496,12.024185043367002
2370,11.73748693610232
2458,12.587003982383214
2733,11.721940565949717
161,12.366115151140988
726,11.885840021306592
845,12.232167930769837
947,12.414488722228183
2232,11.688457146533576
2563,12.043038540914488
2299,11.744327982648226
211,11.375676601338723
605,11.848717913175275
1478,12.203860435853935
2247,12.486067042835236
2274,11.864294360662818
2869,12.130885923870053
967,12.263628277574098
2656,11.698756480261777
667,12.13101751753595
1042,11.588912532264416
2023,11.978466950425279
2447,12.966372583776101
2055,11.63863194190242
2275,12.514365858710772
2204,11.961114639083974
1563,12.508272893599285
483,12.257227786691095
796,11.740542347169354
1526,11.903921171055572
2042,11.565100539718854
442,12.79865757350294
1693,12.7686847558602
1468,12.259220351620078
1430,12.092368585895818
2605,11.811395207326223
1529,12.17764580102152
335,11.960873204792582
1287,11.808040626071898
31,11.49411759299803
1785,12.632023708887148
82,11.972364984734307
2620,11.734455278434526
252,12.159008576228842
721,11.115035901619457
2165,12.106612421189991
2316,12.131370842583205
775,11.733356652899541
1558,11.653772280064674
17,12.287177368642094
1022,12.308532193559747
925,11.618156964192023
438,12.486596008857596
1270,11.848534501441918
1272,11.670050632853355
215,11.677554145961203
266,12.353168398582302
2402,12.548444688870443
1250,11.782737177080815
1984,11.722283607196815
1279,11.797639604686603
377,12.549668295643952
1252,11.708100399623117
2156,12.511173960803253
499,12.7304651636168
1374,11.637120792233071
2898,12.456721454629955
401,11.59671283729596
2721,11.9689639916017
2078,12.270781378298388
2589,11.72848637925009
1946,12.276366244280794
1334,11.70309599280201
2781,12.327265266809896
431,12.894192975830405
576,12.21007546026703
1474,12.254349728335308
2254,11.95120290346396
2155,12.55226346070874
885,11.526480582483831
643,11.798248973834715
1944,11.692585535381033
480,12.155111652831005
2845,11.549272760900127
2387,12.720709970351528
2407,12.173889193363106
2527,12.020743338856969
2514,11.886829879202034
629,11.957955902618213
80,12.342206983434142
1876,11.789114423609218
1546,11.743582029240503
2518,12.046796730554682
2347,12.025791132722517
783,12.395493079783444
1322,11.028989294320406
194,11.341006776612527
1770,12.568073639184925
2143,11.80018185171109
1229,12.21569031940387
511,12.560516727425492
46,12.249920365142923
1348,11.775213593540759
2465,12.143456336557229
387,12.292497091228508
873,12.296529658545214
1918,11.706790684432269
2764,12.367380803833878
2184,11.70665817107716
934,11.796876055180812
1920,11.780335636400745
2631,11.85442792639975
1768,13.445699053015426
2040,11.607403066162725
1749,12.257891111210384
834,12.383369433786543
1457,12.375229730770611
79,11.674776069452841
2302,11.735896366044392
1817,11.818123322080558
2755,12.345447142903073
359,12.047704488311327
2059,11.596211759567224
2092,12.384599137991307
2516,12.263026465596903
150,11.703445479037658
1656,11.884648354437486
83,11.472720777911718
2411,12.117746244046975
795,11.266171841651659
2312,12.36398787432046
2917,11.591309060233954
1624,12.078470437832562
2215,12.550035396010998
1211,11.921528963439176
1485,11.94990801503183
1024,12.056594946498691
570,12.13634755571379
2874,11.816833897306983
700,11.596526679314328
2756,12.245061410851333
2022,12.179612798718273
583,12.366779856553716
2392,12.966408014274782
2424,12.17766319649715
212,11.635099933682724
736,11.824719723953137
1610,11.89458702346946
890,11.701374417113858
467,12.1890533624794
578,12.130501066012764
1747,12.154757233718701
1149,12.00263110724425
2758,12.484645701293367
857,11.791857889206883
2219,12.59892234980905
733,11.619796995465254
2909,11.663209291533835
1798,12.470116123709065
235,11.516173172731392
2366,11.81043967159806
1027,11.796472770258408
1195,11.769151589684416
1303,10.896900327910439
148,12.099461078469627
608,12.002250047888023
2515,12.031676360461049
821,12.559371089263124
2500,12.491696540060076
745,11.570650744064942
741,11.7024778738265
1611,11.713901652690089
2532,11.716557201234554
1081,12.299497784866666
1692,12.9821284375407
2520,12.019557393145869
276,11.569469668700833
1992,11.851491327907329
663,10.941714419971069
418,11.73654804669026
1733,12.100055978096838
2359,11.951841455974629
253,12.1358096509658
1518,12.167787885123603
2035,11.775959394131842
2919,11.394554435253019
1540,12.51953283654413
2120,11.972759919480952
1674,12.042922544006187
256,11.909521536025244
2361,11.519372540652602
978,11.330847047995656
2280,11.940516401203762
2095,12.295597303130265
1709,12.772459091934303
2801,12.507510915594567
1246,11.561478452406433
2373,11.540797724545069
1055,12.57857535776157
2017,11.637785358863445
1099,12.428739942552031
1344,11.435169470379504
835,12.101159865405227
1117,12.31272645934091
2043,11.430073396026712
2085,11.754086125957762
410,11.855813586328702
2650,11.681881246642657
2867,12.056542582882418
1668,11.674822185344391
1161,11.998061381132667
2122,12.056404164424423
2539,11.893539857274902
1047,11.853552318805937
1445,11.708505968257484
541,11.912560414560824
569,12.247889569651637
1276,11.627235607664902
918,11.815808711979976
326,12.036601777057877
1936,11.736057430120486
895,11.475006049252674
257,11.867328100813854
1241,12.150331336412627
1545,11.72177093233115
1189,12.068693257651033
270,11.863790173591239
2066,12.007986088865703
693,11.533877769594712
1259,12.020174661664173
2916,11.92303442177837
2321,12.45247855501255
1977,11.635441501446255
1895,11.904811138066375
1240,12.00137696541736
85,11.925790395233044
1823,11.66311678840344
825,12.703906288040498
110,12.284846691235225
697,11.653498401099188
2297,11.650056405017732
1231,11.8139012651308
1355,11.741168089370104
968,12.850768279991868
584,12.278434477663586
1315,11.712040209953381
1606,11.922290254587622
206,11.623097357889112
1685,12.800864792931387
2016,11.836241024977378
869,12.253479717492777
2135,11.728500424624286
2346,12.076521869236432
2430,12.29911491848034
2198,11.409410935448758
2652,11.717407637968215
27,11.566976666536243
241,12.059986161887966
906,11.68513588970305
1506,11.73612417906627
2098,13.00631170323512
1435,12.296138707911169
2213,11.734992117950991
1274,11.804252124677548
743,10.977508801553675
1737,12.149321948300491
2797,12.527079263343001
2185,11.245930299515495
58,12.011525168889246
830,12.214253680629685
808,11.70465689531228
680,11.816694849898928
1153,11.654109241527069
1291,11.70517811619207
1818,11.89626874816093
2161,12.112338102800003
1883,11.709069257265678
350,12.791279207762356
2473,11.995821752977385
295,11.990586611415766
293,12.151305067796157
859,11.747303750230857
288,11.166159563882673
1578,11.894160630686423
102,11.970426444464879
2831,12.077019613059479
1030,11.991500921545455
2551,11.896836922452968
1286,11.923264641517902
958,12.715983399704378
776,11.7434089804532
72,12.356138889297844
2263,12.372318734980905
1866,11.929717455717778
2876,11.248869031711628
2146,12.423156580398263
103,11.98484180075765
1500,11.886632720009178
492,12.185882331429085
167,11.811286323305467
2597,11.638166367116801
2685,11.591823800913115
1035,11.939014869742177
1220,11.145221291257913
2602,11.939166949375212
2159,12.223550220900506
695,11.747601155578284
1109,12.446791687581637
640,12.082526256389608
1652,11.939206385939704
2090,12.170984691065447
1188,12.152356388622998
2345,12.499870273009087
1059,12.979672951368888
2751,12.43720437617051
128,12.267800731774042
1523,11.846606230199813
2925,12.125300615410483
2145,12.593170089717331
1121,12.198626451729599
566,12.44956270759992
565,12.475436450770946
1331,11.75848157164751
2928,11.751468920045768
156,11.848539376521359
797,11.80808547384771
327,11.477771945495705
2859,11.860322169007755
1453,11.660578804720025
1762,12.741868205536518
1868,12.272058064206584
1760,12.11551796776114
1113,12.363396572873858
1812,12.176936266160496
117,11.903618810626277
1142,12.270023742167577
2342,13.002989737187187
927,11.742490522592279
2478,12.196980941739396
655,11.305692922642617
2064,11.688629607131277
369,12.536489831498345
2239,11.609214066671889
2732,12.266980536195282
1653,12.036598054863179
959,12.311379116472473
2395,12.776670988848638
1412,11.708378931744502
271,12.379395386171836
1484,11.929238047186509
1497,11.86366145669287
552,11.967251444479432
2,11.726327761338128
1855,12.550926475744117
4,12.516436595403466
2292,11.997191390102119
134,11.887134487380278
646,11.591145950861643
42,12.644034962882163
532,12.29870621179008
713,11.410302706575266
2561,11.74240760699071
2360,11.764987509327096
1333,11.728480805074247
1407,12.441971440583675
2892,12.624124563692922
574,12.190741993567832
1227,12.073628907123892
2591,12.293798871933243
1476,12.28331511918534
1125,12.45528008081484
1446,11.81312913383808
408,11.703394432192885
1101,12.585755197342605
2251,12.095922999622312
373,12.149948028156366
2554,11.725921857093335
2382,12.442994542053398
1985,11.361372150394725
519,12.291917332999532
1093,12.204864420263451
864,12.404357614505475
2889,11.879955494757642
2308,12.002546888330533
986,11.931539483606274
1302,11.85842917295096
585,11.965564509167628
2708,11.962722898575182
147,11.778538153938856
1441,12.350647200173682
383,12.102671781315797
285,11.936505178708355
181,11.617916603739594
358,12.162439652355426
780,11.832829110380937
258,12.202081425696742
1865,12.266477925530133
692,11.804443056360782
2902,12.724084204623379
508,12.431098181075741
2638,11.876037879533582
36,11.84347390285717
611,12.02693669657958
2281,11.718029178888766
1678,11.67768250682925
1696,13.006718415067965
1557,11.435046716013142
2180,11.973122122375
1726,12.204663998400989
951,11.875027972536392
267,12.285166613728666
2706,11.797512109892338
2221,12.450173980965701
1357,12.091849521005676
2901,12.75793271009152
347,12.071865493984856
2164,12.18073769041214
1586,12.674910447753524
360,11.965157234594749
1769,12.415149861677124
2617,11.901102126820497
1879,11.808762510252569
991,12.347318399817581
1535,11.572332201822174
1191,11.86853066896444
1579,12.188564340299452
1882,11.924000764735549
1510,11.78456698911026
2196,11.948653010082998
1845,12.002735585459217
2336,12.945873581012519
942,11.466696092448375
861,11.73234444739362
2555,11.579167786229421
1392,11.952647256204406
2099,12.412612147195867
1543,11.776072553837462
948,12.560253365987505
1239,12.030281132711776
22,12.087084405090106
2796,12.398184615925008
2747,12.096483163109319
92,12.542600014755655
210,11.963163613392554
1858,12.258241589561598
2228,11.93708647708978
447,12.250315153830547
827,12.437990524104016
1649,12.191599411351554
682,11.797613424276147
2698,11.620324576220709
494,12.04059844192665
214,11.19786663169717
2441,12.450354767719798
2679,11.595587519130314
1336,11.672438428868993
465,12.10227944088139
1524,11.751049869521866
2543,11.645851644979624
631,11.820205035147515
2452,12.570288696937407
228,11.884409895672075
126,12.020206318362419
1092,12.33057586111421
1122,12.217490228170613
932,12.178336363762817
1980,11.42627623353687
2171,11.604911148435624
551,12.01424829041519
2768,12.036578867947648
2056,11.57558069535424
1159,12.611465840941717
2645,11.75780441751496
1174,11.975824745005907
2266,12.272176487124273
2462,13.113948360008806
1219,11.86751992919329
2922,12.030065603797215
118,11.83179930327267
474,12.01830626828165
2576,11.931257215764106
872,12.634663851300552
1077,12.208839820689194
1536,11.797528909161452
1150,11.683212597020773
2341,12.583920235602557
1931,11.968526015040705
2785,11.760856660290925
2538,11.746234826008802
597,12.24671333359078
464,12.149807291354175
233,12.454387895040737
2169,11.711235526434427
2123,12.028903352518862
1867,12.074053356560063
137,12.386046178522113
515,12.349873231971399
933,11.739390683735927
2784,11.942540915501995
972,12.063813968473882
599,11.947853344964843
2614,11.6670689830563
2582,11.817796847709268
1409,12.012649490953589
175,11.322826664678697
352,12.230180391842731
976,11.471653307980937
2134,12.18992873241583
984,11.611578668032351
2396,12.93396026319099
1673,11.831279121964872
404,11.750577685798124
607,11.945026356107793
814,11.763688560257604
868,12.17248951788571
2271,12.194586098615904
1633,12.276574562830625
337,12.123133994178879
2765,12.084268689869374
1746,12.585454227328194
368,12.595638594579617
2806,12.28051176216165
1662,12.202087663259409
1234,12.34906692507333
1373,11.767762931171784
1672,11.645778344993346
1939,11.67154760097038
